,VEHICULO,,,,,,MODS,,,,,,,,,,,,,,,,,,CAT,VENTA SUGERIDO,,,,,,DEALER,,,,,,PROTOCOLOS,,,,,,,
510,BMW,SERIE 3 F 328i,,4367,,28i N20 245HP,245,290,45,45,5100,350,427,X,X,X,X,X,X,,,,,,TN4,36900,41900,19900,9950,,,11070,12570,5970,2985,0,0,629,1355 679,,,,,,
541,BMW,SERIE 3 F 330i,,,,20T B48 252HP,252,287,35,37,4900,350,450,X,X,X,X,X,X,,,,,,TN5,44900,54900,19900,9950,,,13470,16470,5970,2985,0,0,702,1419,,,,,,
542,BMW,SERIE 3 F 340i,,,,30T B58 ,340,400,60,65,4800,500,600,X,X,X,X,X,X,,,,,,TN6,59900,69900,22900,11450,,,17970,20970,6870,3435,0,0,702,1419,,,,,,
510,BMW,SERIE 4 F 428i,,4367,,28i N20 245HP,245,290,45,45,5100,350,427,X,X,X,X,X,X,,,,,,TN4,36900,41900,19900,9950,,,11070,12570,5970,2985,0,0,629,1355 679,,,,,,
541,BMW,SERIE 4 F 430i,,,,20T B48 252HP,252,287,35,37,4900,350,450,X,X,X,X,X,X,,,,,,TN5,44900,54900,19900,9950,,,13470,16470,5970,2985,0,0,702,1419,,,,,,
542,BMW,SERIE 4 F 440i,,,,30T B58 ,340,400,60,65,4800,500,600,X,X,X,X,X,X,,,,,,TN6,59900,69900,22900,11450,,,17970,20970,6870,3435,0,0,702,1419,,,,,,
525,BMW,SERIE 5 E69,,4379,,4.4i,286,308,22,29,4600,440,470,X,X,X,X,X,X,,,,,,#N/D,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,148,604,,,,,,
504,BMW,SERIE 5 E60,,4348,,120d 320d,177,215,38,38,4100,350,423,,X,X,,X,,X,X,,X,,TD3,24900,24900,14900,3725,22900,11450,7470,7470,4470,1117.5,6870,3435,215 692,1208 154,https://dataracing.com.ar/cars/bmw-120d-320d-x1-2-0d-177-hp-n47/,,,,,
521,BMW,SERIE 5 E60,,4386,,330d,245,290,45,48,4200,520,620,X,X,X,,X,,X,X,,,,TD3,24900,24900,14900,3725,22900,11450,7470,7470,4470,1117.5,6870,3435,164,100,,,,,,
521,BMW,SERIE 5 E60,,4386,,330d,245,290,45,48,4200,520,620,X,X,X,,X,,X,X,,,,TD3,24900,24900,14900,3725,22900,11450,7470,7470,4470,1117.5,6870,3435,164,100,,,,,,
536,BMW,SERIE 5 F10,,x,,530d n57,255,310,55,,,,,X,X,X,,X,,X,X,,,,TD4,35900,35900,19900,4975,24900,12450,10770,10770,5970,1492.5,7470,3735,628,1184 670,,,,,,
524,BMW,SERIE 5 E60,,x,,M5 V10,507,525,18,,,,,X,X,X,X,X,X,,,,,,TN4,36900,41900,19900,9950,,,11070,12570,5970,2985,0,0,205,x,,,,,,
524,BMW,SERIE 6 E63,,x,,M5 V10,507,525,18,,,,,X,X,X,X,X,X,,,,,,TN4,36900,41900,19900,9950,,,11070,12570,5970,2985,0,0,205,x,,,,,,
504,BMW,X1,,4348,,120d 320d,177,215,38,38,4100,350,423,,X,X,,X,,X,X,,X,,TD3,24900,24900,14900,3725,22900,11450,7470,7470,4470,1117.5,6870,3435,215 692,1208 154,https://dataracing.com.ar/cars/bmw-120d-320d-x1-2-0d-177-hp-n47/,,,,,
540,BMW,X1 F 20i,,,,20t B48 192hp,192,250,58,57,5900,280,328,X,X,X,X,X,X,,,,,,TN4,36900,41900,19900,9950,,,11070,12570,5970,2985,0,0,702,1401,,,,,,
504,BMW,X3,,4348,,120d 320d,177,215,38,38,4100,350,423,,X,X,,X,,X,X,,X,,TD3,24900,24900,14900,3725,22900,11450,7470,7470,4470,1117.5,6870,3435,215 692,1208 154,https://dataracing.com.ar/cars/bmw-120d-320d-x1-2-0d-177-hp-n47/,,,,,
505,BMW,X3,,4350,,125i 325i,218,236,18,18,6600,250,261,X,X,X,X,X,X,,,,,,A4,24900,28900,14900,7450,,,7470,8670,4470,2235,0,0,202,990,https://dataracing.com.ar/cars/bmw-125i-325i-3-0l-218-hp-n53/,,,,,
506,BMW,X3,,4360,,130i 330i,265,280,15,20,5800,310,331,X,X,X,X,X,X,,,,,,A4,24900,28900,14900,7450,,,7470,8670,4470,2235,0,0,202,986,https://dataracing.com.ar/cars/bmw-130i-330i-3-0l-265-hp-n53/,,,,,
521,BMW,X5,,4386,,330d,245,290,45,48,4200,520,620,X,X,X,,X,,X,X,,,,TD3,24900,24900,14900,3725,22900,11450,7470,7470,4470,1117.5,6870,3435,164,100,,,,,,
521,BMW,X5,,4386,,330d,245,290,45,48,4200,520,620,X,X,X,,X,,X,X,,,,TD3,24900,24900,14900,3725,22900,11450,7470,7470,4470,1117.5,6870,3435,164,100,,,,,,
525,BMW,X5,,4379,,4.4i,286,308,22,29,4600,440,470,X,X,X,X,X,X,,,,,,#N/D,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,148,604,,,,,,
527,BMW,X5,,x,,M V8 Bi Turbo,555,600,45,,,,,X,X,X,X,X,X,,,,,,#N/D,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202,x,,,,,,
521,BMW,X5,,4386,,330d,245,290,45,48,4200,520,620,X,X,X,,X,,X,X,,,,TD3,24900,24900,14900,3725,22900,11450,7470,7470,4470,1117.5,6870,3435,164,100,,,,,,
529,BMW,X5,,x,,3.0i,258,270,12,,,,,X,X,X,X,X,X,,,,,,#N/D,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202,986,,,,,,
527,BMW,X6,,x,,M V8 Bi Turbo,555,600,45,,,,,X,X,X,X,X,X,,,,,,#N/D,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202,x,,,,,,
508,BMW,X6,,4365,,135i 335i N55,306,355,49,50,4500,400,525,X,X,X,X,X,X,,,,,,TN4,36900,41900,19900,9950,,,11070,12570,5970,2985,0,0,695,1351 215,https://dataracing.com.ar/cars/bmw-135i-335i-x5-x6-3-0t-306-hp-n55/,,,,,
530,BMW,X6,,x,,50i,407,460,53,,,,,X,X,X,X,X,X,,,,,,#N/D,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202,989,,,,,,
531,BMW,Serie Z,,x,,1.9l,118,126,8,,,,,X,X,X,X,X,X,,,,,,#N/D,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,249,x,,,,,,
517,BMW,Serie Z,,x,,328i,193,210,17,,,,,X,X,X,X,X,X,,,,,,A4,24900,28900,14900,7450,,,7470,8670,4470,2235,0,0,60,x,,,,,,
601,CHEVROLET,Astra,,3892,,2.0 8v,116,128,12,14,4900,170,187,X,X, ,X,X, ,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,26,x,,,,,,
603,CHEVROLET,Astra,,x,,2.0 DTI,100,125,25,,,,,X,X,X,,X,,X,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,25,x,,,,,,
602,CHEVROLET,Astra,,3890,,2.4 16v,150,164,14,17,4900,228,267,X,X,X,X,X, ,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,x,224,,,,,,
604,CHEVROLET,Corsa,,3894,,1.4l,94,102,8,10,6200,127,136,X,X,X,X,X, ,,,X,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,26,x,,,,,,
605,CHEVROLET,Corsa,,x,,1.6l 8v ,100,110,10,,,,,,X, ,X,X, ,,,X,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,x,x,,,,,,
606,CHEVROLET,Corsa,,x,,1.8l,102,114,12,,,,,X,X,X,X,X, ,,,X,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,26,x,,,,,,
607,CHEVROLET,Cruze,,,,1.8l,140,154,14,15,5200,176,199,X,X,X,X,X, ,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,306,333,,,,,,
608,CHEVROLET,Cruze,,3903,,2.0vcdi,150,186,36,39,2800,320,388,X,X,X,,X,,X,X,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,95,74,,,,,,
616,CHEVROLET,Cruze,,3906,,2.0vcdi,163,192,29,32,2800,360,438,X,X,X,,X,,X,X,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,373,1046 458,,,,,,
615,CHEVROLET,Cruze,,x,,1.4T,150,180,30,,,,,X,X,X,X,X,X,,,,,,TN3,27900,31900,15900,7950,,,8370,9570,4770,2385,0,0,739,x,,,,,,
608,CHEVROLET,Captiva,,3903,,2.0vcdi,150,186,36,39,2800,320,388,X,X,X,,X,,X,X,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,95,74,,,,,,
616,CHEVROLET,Captiva,,3906,,2.0vcdi,163,192,29,32,2800,360,438,X,X,X,,X,,X,X,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,373,1046 458,,,,,,
601,CHEVROLET,Vectra,,3892,,2.0 8v,116,128,12,14,4900,170,187,X,X, ,X,X, ,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,26,x,,,,,,
602,CHEVROLET,Vectra,,3890,,2.4 16v,150,164,14,17,4900,228,267,X,X,X,X,X, ,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,x,224,,,,,,
604,CHEVROLET,Celta,,3894,,1.4l,94,102,8,10,6200,127,136,X,X,X,X,X, ,,,X,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,26,x,,,,,,
609,CHEVROLET,Celta,,3914,,1.0l,60,66,6,7,5200,81,88,X,X, ,X,X,X,,,X,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,20,x,,,,,,
610,CHEVROLET,S10,,3922,,2.8TD,140,170,30,32,3100,347,397,,X,X,,X,,X,,X,,,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,x,17  1492,,,,,,
611,CHEVROLET,S10 NUEVA,,2643,x,2.8TD,200,240,40,42,3300,440,585,X,X,X,,X,,X,X,,,,C2,21900,21900,13900,3475,19900,9950,6570,6570,4170,1042.5,5970,2985,568,x,,,,,,
611,CHEVROLET,TRAILBLAZER,,2643,,2.8TD,200,240,40,42,3300,440,585,X,X,X,,X,,X,X,,,,C2,21900,21900,13900,3475,19900,9950,6570,6570,4170,1042.5,5970,2985,568,x,,,,,,
612,CHEVROLET,MONTANA,,3916,,1.8l,105,116,11,12,5100,161,178,X,X,X,X,X, ,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,380,465,,,,,,
612,CHEVROLET,PRISMA,,3916,,1.8l,105,116,11,12,5100,161,178,X,X,X,X,X, ,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,380,465,,,,,,
613,CHEVROLET,AGILE,,3924,,1.4L,92,100,8,8,4900,120,133,X,X,X,X,X, ,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,380,465,,,,,,
613,CHEVROLET,ONIX,,3924,,1.4L,92,100,8,8,4900,120,133,X,X,X,X,X, ,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,380,465,,,,,,
614,CHEVROLET,SONIC,,3918,,1.6L,115,125,10,11,4300,155,171,X,X,X,X,X, ,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,380,465,,,,,,
701,CITROEN,Berlingo,,2826,,1.6HDI,92,125,33,34,3700,230,277,,X,X,,X,,X,X,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,x,198,,,,,,
702,CITROEN,Berlingo,,2828,,2.0HDI,90,120,30,33,3600,205,278,X,X,X,,X,,X,,,,,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,2,x,,,,,,
704,CITROEN,C3,,2832,,1.6 16v,109,119,10,11,4700,147,162,X,X,X,X,X,X,,,X,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,74,25,,,,,,
703,CITROEN,C4,,2830,,2.0HDI,110,135,25,33,3600,250,299,X,X,X,,X,,X,,,,,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,58,60,,,,,,
704,CITROEN,C4,,2832,,1.6 16v,109,119,10,11,4700,147,162,X,X,X,X,X,X,,,X,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,74,25,,,,,,
705,CITROEN,C4,,2836,,2.0l,140,154,14,15,5100,200,221,X,X,X,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,42 247,45,,,,,,
705,CITROEN,C4 LAUNGE,,2836,,2.0l,140,154,14,15,5100,200,221,X,X,X,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,42 247,45,,,,,,
706,CITROEN,C4 LAUNGE,,2838,,1.6HDI,115,142,27,28,3500,270,312,,X,X, ,X,,X,X,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,58,60,,,,,,
707B,CITROEN,C4 LAUNGE,,2842,,1.6THP,163,185,22,24,5100,240,297,,X,X,X,X,X,,,X,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,305,,,,,,
713,CITROEN,C4 LAUNGE 2016,,2856,,1.6THP,165,200,35,47,4600,240,315,,X,X,X,X,X,,, ,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,729 317,,,,,,
708,CITROEN,C4 VTS,,2847,,2.0l,180,195,15,16,6900,202,222,X,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,37,46,,,,,,
703,CITROEN,C5,,2830,,2.0HDI,110,135,25,33,3600,250,299,X,X,X,,X,,X,,,,,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,58,60,,,,,,
707B,CITROEN,C5,,2842,,1.6THP,163,185,22,24,5100,240,297,,X,X,X,X,X,,,X,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,305,,,,,,
701,CITROEN,C-ELISSE,,2826,,1.6HDI,92,125,33,34,3700,230,277,,X,X,,X,,X,X,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,x,198,,,,,,
711,CITROEN,C-ELISSE,,2852,,1.6 16v,115,124,9,11,5600,152,165,,X,X,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,214,196,,,,,,
707A,CITROEN,DS3,,2840,,1.6THP,156,180,24,25,5100,240,295,X,X,X,X,X,X,,,X,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,214,216,,,,,,
707B,CITROEN,DS3,,2842,,1.6THP,163,185,22,24,5100,240,297,,X,X,X,X,X,,,X,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,305,,,,,,
707B,CITROEN,DS4,,2842,,1.6THP,163,185,22,24,5100,240,297,,X,X,X,X,X,,,X,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,305,,,,,,
715,CITROEN,JUMPY,R,2862,,16HDI,115,143,28,29,3600,270,330,X,X,X,,X,,X,X,,,,C3,24900,24900,17900,4475,24900,12450,7470,7470,5370,1342.5,7470,3735,715,728 1188,,,,,,
1016,CITROEN,JUMPER,,,,23D,130,160,30,,,300,360,X,X,X,,X,,X,X,,,,C2,21900,21900,13900,3475,19900,9950,6570,6570,4170,1042.5,5970,2985,,,,,,,,
1901,DODGE,RAM1500,,3755,,5.7HEMI,395,415,20,28,6000,548,584,X,X,X,X,X,X,,,,,,C4,31900,31900,17900,4475,24900,12450,9570,9570,5370,1342.5,7470,3735,625,1010,,,,,,
1902,DODGE,RAM 2500,,,,6.7L CUMMINS,390,450,60,,,1100,1250,X,X,X,,X,,X,X,,,,C5,39900,39900,29900,7475,39900,19950,11970,11970,8970,2242.5,11970,5985,730,1450,,,,,,
1001,FIAT,500 Cult,,2814,x,1.4 evo,85,93,8,9,4800,123,135,X,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,313,247,,,,,,
1008,FIAT,500 SPORT,,2496,x,1.4 MAIR,105,119,14,14,6600,130,144,X,X,X,X,X,X,,,,,,A3,18900,21900,12900,6450,,,5670,6570,3870,1935,0,0,243,243,,,,,,
1013,FIAT,ARGO,,2719,x,13L FIREFLY,99,107,8,9,5600,141,163,X,X,X,X,,,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,729,1473,,,,,,
1014,FIAT,ARGO,,2471,x,18L ETORQ EVO,130,142,12,14,6200,185,206,X,X,X,X,,,,,,,,A3,18900,21900,12900,6450,,,5670,6570,3870,1935,0,0,729,1473,,,,,,
1013,FIAT,CRONOS,,2719,x,13L FIREFLY,99,107,8,9,5600,141,163,X,X,X,X,,,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,729,1473,,,,,,
1014,FIAT,CRONOS,,2471,x,18L ETORQ EVO,130,142,12,14,6200,185,206,X,X,X,X,,,,,,,,A3,18900,21900,12900,6450,,,5670,6570,3870,1935,0,0,729,1473,,,,,,
1016,FIAT,DUCATO,,,,23D,130,160,30,,,300,360,X,X,X,,X,,X,X,,,,C2,21900,21900,13900,3475,19900,9950,6570,6570,4170,1042.5,5970,2985,,,,,,,,
1002,FIAT,Uno FIRE,,,,1.3L,68,73,5,,,,,,X, ,X,X, ,,,,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,x,381,,,,,,
1001,FIAT,Uno novo,,2814,x,1.4 evo,85,93,8,9,4800,123,135,X,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,313,247,,,,,,
1003,FIAT,Linea,,,,1.9l,132,143,11,,,,,,X,X,X,X, ,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,65,44,,,,,,
1004,FIAT,Linea,,,,1.8l,130,142,12,,,,,X,X,X,X,X, ,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,313,247,,,,,,
1005,FIAT,Punto,,2735,x,1.3JTD,90,115,25,22,3700,205,248,X,X,X,,X,,X,,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,32,8,,,,,,
1006,FIAT,Punto,,2661,x,1.4l,82,90,8,8,4900,124,139,,X,X,X,X, ,,,,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,65,44,,,,,,
1007,FIAT,Punto,,2669,x,16L 16V ETQ,115,123,8,10,5600,159,172,X,X,X,X,X, ,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,313,247,,,,,,
1006,FIAT,Palio,,2661,x,1.4l,82,90,8,8,4900,124,139,,X,X,X,X, ,,,,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,65,44,,,,,,
1001,FIAT,Palio novo,,2814,x,1.4 evo,85,93,8,9,4800,123,135,X,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,313,247,,,,,,
1007,FIAT,Palio,,2669,x,16L 16V ETQ,115,123,8,10,5600,159,172,X,X,X,X,X, ,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,313,247,,,,,,
1006,FIAT,Siena,,2661,x,1.4l,82,90,8,8,4900,124,139,,X,X,X,X, ,,,,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,65,44,,,,,,
1007,FIAT,Siena,,2669,x,16L 16V ETQ,115,123,8,10,5600,159,172,X,X,X,X,X, ,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,313,247,,,,,,
1005,FIAT,Strada,,2735,x,1.3JTD,90,115,25,22,3700,205,248,X,X,X,,X,,X,,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,32,8,,,,,,
1007,FIAT,Grand Siena,,2669,x,16L 16V ETQ,115,123,8,10,5600,159,172,X,X,X,X,X, ,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,313,247,,,,,,
1001,FIAT,Grand Siena ,,2814,,1.4 evo,85,93,8,9,4800,123,135,X,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,313,247,,,,,,
1007,FIAT,Palio sporting,,2669,x,16L 16V ETQ,115,123,8,10,5600,159,172,X,X,X,X,X, ,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,313,247,,,,,,
1009,FIAT,TORO,,2625,x,2.0MJ,170,205,35,36,3000,357,468,,X,X,,X,,X,X,,,,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,x,1195 733,,,,,,
1014,FIAT,TORO,,2471,x,18L ETORQ EVO,130,142,12,14,6200,185,206,X,X,X,X,,,,,,,,A3,18900,21900,12900,6450,,,5670,6570,3870,1935,0,0,729,1473,,,,,,
1011,FIAT,BRAVO,,2737,x,14T MAIR,140,165,25,39,3100,240,297,X,X,X,X,X,X,,,,,,TN1,19900,24900,11900,5950,,,5970,7470,3570,1785,0,0,243,1006 243,,,,,,
1012,FIAT,BRAVO,,,,16JTD,,150,30,,,,,X,X,X,,X,,X,X,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,55,70,,,,,,
1001,FIAT,Fiorino,,2814,x,1.4 evo,85,93,8,9,4800,123,135,X,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,313,247,,,,,,
1015,FIAT,QUBO,,,x,14L,73,79,6,,,118,,,X,X,X,,,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,,122,,,,,,
1101,FORD,Ranger,,4172,,3.0L,156,186,30,30,3200,346,398,X,X,X,,X,,X,,X,,,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,236,x,,,,,,
1101,FORD,Ranger,,4172,,3.0L,156,186,30,30,3200,346,398,X,X,X,,X,,X,,X,,,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,236,x,,,,,,
1114,FORD,Ranger,,4129,,32d,200,238,38,45,3700,470,582,X,X,X,,X,,X,X,,,,C2,21900,21900,13900,3475,19900,9950,6570,6570,4170,1042.5,5970,2985,397,510,,,,,,
1115,FORD,Ranger,,4156,,2.2TDCI,125,160,35,37,3600,350,390,X,X,X,,X,,X,X,,,,C2,21900,21900,13900,3475,19900,9950,6570,6570,4170,1042.5,5970,2985,171,20,,,,,,
1118,FORD,Ranger,,4131,,25L  ,166,182,16,18,5500,280,314,,X,X,X,X,X,,,,,,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,x,749,,,,,,
1103,FORD,EcoSport,,x,,1.4TDCI,68,94,26,,,,,X,X,X,,X,,X,,,,,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,66,x,,,,,,
1104,FORD,EcoSport,,x,,1.6 8V,98,108,10,8,6300,152,177,X,X,X,X,X, ,,,,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,242,393,,,,,,
1108,FORD,EcoSport,,4138,,2.0 Duratec,145,160,15,14,6100,202,221,,X,X,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,233,x,,,,,,
1103,FORD,FIESTA  ,,x,,1.4TDCI,68,94,26,,,,,X,X,X,,X,,X,,,,,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,66,x,,,,,,
1104,FORD,FIESTA  ,,x,,1.6 8V,98,108,10,8,6300,152,177,X,X,X,X,X, ,,,,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,242,393,,,,,,
1106,FORD,Fiesta KD 2014,,4147,,1.6,120,132,12,9,5000,152,165,,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,x,663 749,,,,,,
1106,FORD,Fiesta KD,,4147,,1.6,120,132,12,9,5000,152,165,,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,x,663 749,,,,,,
1104,FORD,Focus  ,,x,,1.6 8V,98,108,10,8,6300,152,177,X,X,X,X,X, ,,,,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,242,393,,,,,,
1107,FORD,Focus  ,,x,,1.8 TDCI,115,145,30,33,3900,280,353,X,X,X,,X,,X,X,,,,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,171,20,,,,,,
1108,FORD,Focus  ,,x,,2.0 Duratec,145,160,15,14,6100,202,221,,X,X,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,233,x,,,,,,
1109,FORD,Focus II,,4142,,1.6 16v,110,120,10,15,5400,154,177,,X,X,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,233,x,,,,,,
1107,FORD,Focus II,,4170,,1.8 TDCI,115,145,30,33,3900,280,353,X,X,X,,X,,X,X,,,,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,171,20,,,,,,
1108,FORD,Focus II,,4138,,2.0 Duratec,145,160,15,14,6100,202,221,,X,X,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,233,x,,,,,,
1106,FORD,Focus III  ,,4147,,1.6,120,132,12,9,5000,152,165,,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,x,663 749,,,,,,
1110,FORD,Focus III ,,4144,,2.0 16v,170,185,15,10,6300,204,215,X,X,X,X,X,X,,,,,,A3,18900,21900,12900,6450,,,5670,6570,3870,1935,0,0,414,1363 586,,,,,,
1111,FORD,Ka ,,x,,1.0L,63,69,6,6,6000,87,97,,X,X,X,X,X,,,X,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,x,200,,,,,,
1104,FORD,Ka ,,4136,,1.6 8V,98,108,10,8,6300,152,177,X,X,X,X,X, ,,,,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,242,393,,,,,,
1112,FORD,Kuga,,4127,,2.5T,200,245,45,49,5000,320,370,,X,X,X,X,X,,,,,,TN1,19900,24900,11900,5950,,,5970,7470,3570,1785,0,0,272,76,,,,,,
1122,FORD,Kuga,,,,16T,150,180,30,35,4000,240,300,X,X,X,X,X,X,,,,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,414,1312,,,,,,
1123,FORD,Kuga,,,,16T,180,205,25,29,4000,240,310,X,X,X,X,X,X,,,,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,414,1312,,,,,,
1113,FORD,Mondeo,,4159,,2.0 TDCI,140,170,30,31,3100,173,217,X,X,X,,X,,X,,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,171,20 233,,,,,,
1116,FORD,Mondeo,,4165,,2.0T ECOBO,240,285,40,50,6000,345,410,X,X,X,X,X,X,,,,,,TN3,27900,31900,15900,7950,,,8370,9570,4770,2385,0,0,414,1363 586,,,,,,
