code,tipo,marca,modelo,variante,motor,originalpw,modifiedpw,gainpw,maxgainpw,maxgainrpm,originaltorque,modtorque,obd,stg1,acc,ron,vmx,cat,egr,dpf,imm,swr,ms,cat,pricestg1,pricestg2,dtcdecategronly,pricecombo,dpfonly,dpfcombo,dealerpricestg1,dealerpricestg2,dealerdtcdecategronly,dealerpricecombo,dealerdpfonly,dealerdfpcombo,kess,ktag,web
804,AUTO / UTIL,RENAULT,Fluence,,2.0l,140,153,13,15,4300,188,216,1,1,1,1,1,1,0,0,0,0,0,A2,15900,17900,9900,4950,0,0,4770,5370,2970,1485,0,0,255,x,
805,AUTO / UTIL,RENAULT,Fluence,,2.0T,180,216,36,37,4900,300,360,1,1,1,1,1,1,0,0,0,0,0,TN1,19900,24900,11900,5950,0,0,5970,7470,3570,1785,0,0,255,210,
802A,AUTO / UTIL,RENAULT,Megane I ,,1.6 16v,110,120,10,10,5700,147,159,1,1,0,1,1,1,0,0,1,0,0,A2,15900,17900,9900,4950,0,0,4770,5370,2970,1485,0,0,34,x,
806,AUTO / UTIL,RENAULT,Megane I ,,1.9DCI,100,130,30,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,14,x,
807,AUTO / UTIL,RENAULT,Megane II ,,1.5DCI,100,120,20,22,3000,127,149,1,1,1,0,0,0,1,0,0,0,0,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,53,x,
804,AUTO / UTIL,RENAULT,Megane II ,,2.0l,140,153,13,15,4300,188,216,1,1,1,1,1,1,0,0,0,0,0,A2,15900,17900,9900,4950,0,0,4770,5370,2970,1485,0,0,255,x,
808,AUTO / UTIL,RENAULT,Megane III RS,,2.0,250,300,50,50,5200,360,440,1,1,1,1,1,1,0,0,0,0,0,TN3,27900,31900,15900,7950,0,0,8370,9570,4770,2385,0,0,255,210,
814,AUTO / UTIL,RENAULT,Megane III RS265,,2.0T,265,305,40,46,4100,360,468,1,1,1,1,1,1,0,0,0,0,0,TN3,27900,31900,15900,7950,0,0,8370,9570,4770,2385,0,0,255,210,
804,AUTO / UTIL,RENAULT,Megane III  ,,2.0l,140,153,13,15,4300,188,216,1,1,1,1,1,1,0,0,0,0,0,A2,15900,17900,9900,4950,0,0,4770,5370,2970,1485,0,0,255,x,
809,AUTO / UTIL,RENAULT,Kangoo,,1.6 16v,95,107,12,12,4900,136,150,1,1,0,1,1,1,0,0,0,0,0,A2,15900,17900,9900,4950,0,0,4770,5370,2970,1485,0,0,34,x,
815,AUTO / UTIL,RENAULT,Kangoo Nueva,,1.5DCI,95,125,30,31,3700,220,236,1,1,1,0,1,0,1,1,0,0,0,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,425,1162 398,
810,AUTO / UTIL,RENAULT,Master I,,2.8DCI,120,140,20,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,x,x,
811,AUTO / UTIL,RENAULT,Master I ,,2.5DCI,115,135,20,21,3600,296,351,1,1,1,0,1,0,1,0,0,0,0,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,x,x,
812,AUTO / UTIL,RENAULT,Master II,,2.5DCI,120,150,30,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,127,29,
103A,AUTO / UTIL,SEAT,Cordoba,,1.9TDI,90,120,30,33,3200,210,280,1,1,1,0,1,0,1,0,1,0,0,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,11,x,https://dataracing.com.ar/cars/vw-golf-4-1-9tdi-90-hp/
103A,AUTO / UTIL,SEAT,Ibiza,,1.9TDI,90,120,30,33,3200,210,280,1,1,1,0,1,0,1,0,1,0,0,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,11,x,https://dataracing.com.ar/cars/vw-golf-4-1-9tdi-90-hp/
103B,AUTO / UTIL,SEAT,Ibiza,,1.9TDI,105,145,40,43,3200,240,340,1,1,1,0,1,0,1,0,1,0,0,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,10,x,https://dataracing.com.ar/cars/volkswagen-bora-1-9tdi-105-hp/
102,AUTO / UTIL,SEAT,Ibiza,,1.8T,180,215,35,56,4600,235,335,1,1,1,1,1,1,0,0,1,0,1,TN1,19900,24900,11900,5950,0,0,5970,7470,3570,1785,0,0,39,53,https://dataracing.com.ar/cars/vw-bora-1-8t-180-hp/
101,AUTO / UTIL,SEAT,Ibiza,,1.8T,150,188,40,57,3900,210,305,1,1,1,1,1,1,0,0,1,0,0,TN1,19900,24900,11900,5950,0,0,5970,7470,3570,1785,0,0,x,x,https://dataracing.com.ar/cars/vw-golf-4-1-8t-150-hp/
118,AUTO / UTIL,SEAT,Leon,,1.6,101,111,10,10,5200,142,156,0,1,1,1,1,1,0,0,1,0,0,A1,13900,15900,8900,4450,0,0,4170,4770,2670,1335,0,0,x,186,https://dataracing.com.ar/cars/vw-gol-trend-1-6-101-hp/
103A,AUTO / UTIL,SEAT,Leon,,1.9TDI,90,120,30,33,3200,210,280,1,1,1,0,1,0,1,0,1,0,0,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,11,x,https://dataracing.com.ar/cars/vw-golf-4-1-9tdi-90-hp/
103B,AUTO / UTIL,SEAT,Leon,,1.9TDI,105,145,40,43,3200,240,340,1,1,1,0,1,0,1,0,1,0,0,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,10,x,https://dataracing.com.ar/cars/volkswagen-bora-1-9tdi-105-hp/
102,AUTO / UTIL,SEAT,Leon,,1.8T,180,215,35,56,4600,235,335,1,1,1,1,1,1,0,0,1,0,1,TN1,19900,24900,11900,5950,0,0,5970,7470,3570,1785,0,0,39,53,https://dataracing.com.ar/cars/vw-bora-1-8t-180-hp/
101,AUTO / UTIL,SEAT,Leon,,1.8T,150,188,40,57,3900,210,305,1,1,1,1,1,1,0,0,1,0,0,TN1,19900,24900,11900,5950,0,0,5970,7470,3570,1785,0,0,x,x,https://dataracing.com.ar/cars/vw-golf-4-1-8t-150-hp/
104,AUTO / UTIL,SEAT,Leon,,2.0TFSI,200,250,50,53,4300,280,377,1,1,1,1,1,1,0,0,1,1,0,TN2,24900,28900,13900,6950,0,0,7470,8670,4170,2085,0,0,93,64,https://dataracing.com.ar/cars/vw-vento-5-2-0tfsi-200-hp/
105,AUTO / UTIL,SEAT,Leon,,2.0TSI,211,265,54,93,4700,290,440,1,1,1,1,1,1,0,0,1,1,0,TN2,24900,28900,13900,6950,0,0,7470,8670,4170,2085,0,0,203,128,https://dataracing.com.ar/cars/vw-golf-6-2-0tsi-211-hp/
103A,AUTO / UTIL,SEAT,Toledo,,1.9TDI,90,120,30,33,3200,210,280,1,1,1,0,1,0,1,0,1,0,0,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,11,x,https://dataracing.com.ar/cars/vw-golf-4-1-9tdi-90-hp/
103B,AUTO / UTIL,SEAT,Toledo,,1.9TDI,105,145,40,43,3200,240,340,1,1,1,0,1,0,1,0,1,0,0,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,10,x,https://dataracing.com.ar/cars/volkswagen-bora-1-9tdi-105-hp/
102,AUTO / UTIL,SEAT,Toledo,,1.8T,180,215,35,56,4600,235,335,1,1,1,1,1,1,0,0,1,0,1,TN1,19900,24900,11900,5950,0,0,5970,7470,3570,1785,0,0,39,53,https://dataracing.com.ar/cars/vw-bora-1-8t-180-hp/
101,AUTO / UTIL,SEAT,Toledo,,1.8T,150,188,40,57,3900,210,305,1,1,1,1,1,1,0,0,1,0,0,TN1,19900,24900,11900,5950,0,0,5970,7470,3570,1785,0,0,x,x,https://dataracing.com.ar/cars/vw-golf-4-1-8t-150-hp/
609,AUTO / UTIL,SUZUKI,Fun,,1.0l,60,66,6,7,5200,81,88,1,1, ,1,1,1,0,0,1,0,0,A1,13900,15900,8900,4450,0,0,4170,4770,2670,1335,0,0,20,x,
604,AUTO / UTIL,SUZUKI,Fun,,1.4l,94,102,8,10,6200,127,136,1,1,1,1,1,0,0,0,1,0,0,A1,13900,15900,8900,4450,0,0,4170,4770,2670,1335,0,0,26,x,
703,AUTO / UTIL,SUZUKI,Vitara,,2.0HDI,110,135,25,33,3600,250,299,1,1,1,0,1,0,1,0,0,0,0,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,58,60,
2001,AUTO / UTIL,SUZUKI,SWIFT,,1.5L VVT 16V,102,112,10,12,5100,113,126,0,1,1,1,0,0,0,0,0,0,0,A2,15900,17900,9900,4950,0,0,4770,5370,2970,1485,0,0,x,316,
901,AUTO / UTIL,TOYOTA,HILU1,,2.5l,120,155,35,45,3900,324,393,0,1,1,0,1,0,1,0,1,0,0,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,517,755,
906,AUTO / UTIL,TOYOTA,HILU1,,2.5l,102,130,28,34,3800,252,310,1,1,1,0,1,0,1,0,1,0,0,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,517,755,
902,AUTO / UTIL,TOYOTA,HILU1/SW4,,3.0L,170,210,40,41,2700,340,440,1,1,1,0,1,0,1,0,1,0,0,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,517,755,
907,AUTO / UTIL,TOYOTA,HILU1,,2.4D,150,190,40,42,3300,380,450,1,1,1,0,1,0,1,1,0,0,0,C2,21900,21900,13900,3475,19900,9950,6570,6570,4170,1042.5,5970,2985,653,x,
905,AUTO / UTIL,TOYOTA,HILU1/SW4,,"2,8D",177,210,40,42,3400,450,490,1,1,1,0,1,0,1,1,0,0,0,C2,21900,21900,13900,3475,19900,9950,6570,6570,4170,1042.5,5970,2985,653,x,
908,AUTO / UTIL,TOYOTA,HILU1/SW4,,2.8D,204,236,,0,0,500,560,1,1,1,0,1,0,1,1,0,0,0,C3,24900,24900,17900,4475,24900,12450,7470,7470,5370,1342.5,7470,3735,653,x,
903,AUTO / UTIL,TOYOTA,GT86,,2.0l,200,220,20,29,3100,200,220,1,1,1,1,0,0,0,0,0,0,0,A4,24900,28900,14900,7450,0,0,7470,8670,4470,2235,0,0,386,1054,
904,AUTO / UTIL,TOYOTA,COROLLA,,18L,136,148,12,14,5000,173,194,0,1,1,1,0,0,0,0,0,0,0,A2,15900,17900,9900,4950,0,0,4770,5370,2970,1485,0,0,517,747,
909,AUTO / UTIL,TOYOTA,LAND CRUISER PRADO,,40L V6,272,290,18,20,5000,381,405,1,1,1,1,1,1,0,0,0,0,0,A4,24900,28900,14900,7450,0,0,7470,8670,4470,2235,0,0,,,
910,AUTO / UTIL,TOYOTA,LAND CRUISER V1200,,4.5D4D,286,320,34,37,2400,650,750,1,1,1,0,1,0,0,0,0,0,0,C3,24900,24900,17900,4475,24900,12450,7470,7470,5370,1342.5,7470,3735,,,
116A,AUTO / UTIL,VW,Amarok,,20TDI CR,122,155,33,47,3100,340,440,1,1,1,0,1,0,1,0,1,0,0,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,459,1227 902,https://dataracing.com.ar/cars/vw-amarok-2-0tdi-122hp/
116B,AUTO / UTIL,VW,Amarok,,20TDI CR,140,185,45,47,3000,340,460,1,1,1,0,1,0,1,1,1,0,0,C2,21900,21900,13900,3475,19900,9950,6570,6570,4170,1042.5,5970,2985,449,1180 420,https://dataracing.com.ar/cars/vw-amarok-2-0tdi-140hp/
116C,AUTO / UTIL,VW,Amarok,,20TDI CR,163,195,32,43,3100,400,470,1,1,1,0,1,0,1,0,1,0,0,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,459,1227 902,https://dataracing.com.ar/cars/vw-amarok-2-0tdi-163hp/
116D,AUTO / UTIL,VW,Amarok,,20TDI CR,180,212,32,43,3100,420,490,1,1,1,0,1,0,1,1,1,0,0,C2,21900,21900,13900,3475,19900,9950,6570,6570,4170,1042.5,5970,2985,449,1180 420,https://dataracing.com.ar/cars/vw-amarok-2-0tdi-180hp/
130,AUTO / UTIL,VW,Amarok V6,,3.0TDI V6,225,310,85,74,4200,550,647,1,1,1,0,1,0,1,1,0,0,0,C4,31900,31900,17900,4475,24900,12450,9570,9570,5370,1342.5,7470,3735,533,1247 739,https://dataracing.com.ar/cars/vw-amarok-3-0tdi-v6-225hp/
130a,AUTO / UTIL,VW,Amarok v6 2020,,3.0TDI V6,258,312,54,0,0,580,652,1,1,1,0,1,0,1,1,0,0,0,C4,31900,31900,17900,4475,24900,12450,9570,9570,5370,1342.5,7470,3735,533,1247 739,https://dataracing.com.ar/cars/vw-amarok-v6-3-0tdi-258-hp/
117,AUTO / UTIL,VW,Bora,,2.0,115,129,14,15,5500,157,173,0,1,1,1,1,1,0,0,1,0,0,A2,15900,17900,9900,4950,0,0,4770,5370,2970,1485,0,0,38,186,https://dataracing.com.ar/cars/vw-bora-2-0l-115-hp/
117,AUTO / UTIL,VW,Bora L/N,,2.0,115,129,14,15,5500,157,173,0,1,1,1,1,1,0,0,1,0,0,A2,15900,17900,9900,4950,0,0,4770,5370,2970,1485,0,0,38,186,https://dataracing.com.ar/cars/vw-bora-2-0l-115-hp/
103B,AUTO / UTIL,VW,Bora,,1.9TDI,105,145,40,43,3200,240,340,1,1,1,0,1,0,1,0,1,0,0,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,10,x,https://dataracing.com.ar/cars/volkswagen-bora-1-9tdi-105-hp/
102,AUTO / UTIL,VW,Bora,,1.8T,180,215,35,56,4600,235,335,1,1,1,1,1,1,0,0,1,0,1,TN1,19900,24900,11900,5950,0,0,5970,7470,3570,1785,0,0,39,53,https://dataracing.com.ar/cars/vw-bora-1-8t-180-hp/
118,AUTO / UTIL,VW,Golf MK4,,1.6,101,111,10,10,5200,142,156,0,1,1,1,1,1,0,0,1,0,0,A1,13900,15900,8900,4450,0,0,4170,4770,2670,1335,0,0,x,186,https://dataracing.com.ar/cars/vw-gol-trend-1-6-101-hp/
117,AUTO / UTIL,VW,Golf MK4,,2.0,115,129,14,15,5500,157,173,0,1,1,1,1,1,0,0,1,0,0,A2,15900,17900,9900,4950,0,0,4770,5370,2970,1485,0,0,38,186,https://dataracing.com.ar/cars/vw-bora-2-0l-115-hp/
101,AUTO / UTIL,VW,Golf MK4,,1.8T,150,188,40,57,3900,210,305,1,1,1,1,1,1,0,0,1,0,0,TN1,19900,24900,11900,5950,0,0,5970,7470,3570,1785,0,0,x,x,https://dataracing.com.ar/cars/vw-golf-4-1-8t-150-hp/
102,AUTO / UTIL,VW,Golf MK4,,1.8T,180,215,35,56,4600,235,335,1,1,1,1,1,1,0,0,1,0,1,TN1,19900,24900,11900,5950,0,0,5970,7470,3570,1785,0,0,39,53,https://dataracing.com.ar/cars/vw-bora-1-8t-180-hp/
103A,AUTO / UTIL,VW,Golf MK4,,1.9TDI,90,120,30,33,3200,210,280,1,1,1,0,1,0,1,0,1,0,0,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,11,x,https://dataracing.com.ar/cars/vw-golf-4-1-9tdi-90-hp/
141,AUTO / UTIL,VW,Golf MK4,,2.8L V6,201,220,19,19,6000,270,292,1,1,1,1,1,1,0,0,0,0,0,A3,18900,21900,12900,6450,0,0,5670,6570,3870,1935,0,0,39,51,
105,AUTO / UTIL,VW,Golf MK6,,2.0TSI,211,265,54,93,4700,290,440,1,1,1,1,1,1,0,0,1,1,0,TN2,24900,28900,13900,6950,0,0,7470,8670,4170,2085,0,0,203,128,https://dataracing.com.ar/cars/vw-golf-6-2-0tsi-211-hp/
119A,AUTO / UTIL,VW,Golf MK7,,1.4TSI EA211,150,175,25,39,3800,250,311,1,1,1,1,1,1,0,0,0,0,0,TN1,19900,24900,11900,5950,0,0,5970,7470,3570,1785,0,0,477,1323 725,https://dataracing.com.ar/cars/vw-golf-7-1-4tsi-150-hp/
138,AUTO / UTIL,VW,GOLF 7,,16L 16V,110,120,10,11,6200,150,163,1,1,1,1,1,1,0,0,0,0,0,A3,18900,21900,12900,6450,0,0,5670,6570,3870,1935,0,0,x,1039,https://dataracing.com.ar/cars/vw-golf-7-16l-16v-110-hp/
129,AUTO / UTIL,VW,Golf MK7 GTI,,2.0TSI MQB,220,300,80,93,4400,348,474,1,1,1,1,1,1,0,0,0,0,0,TN4,36900,41900,19900,9950,0,0,11070,12570,5970,2985,0,0,473,830,https://dataracing.com.ar/cars/vw-golf-gti-2-0tsi-220-hp/
103B,AUTO / UTIL,VW,Vento MK5,,1.9TDI,105,145,40,43,3200,240,340,1,1,1,0,1,0,1,0,1,0,0,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,10,x,https://dataracing.com.ar/cars/volkswagen-bora-1-9tdi-105-hp/
106,AUTO / UTIL,VW,Vento MK5,,2.0TDI PD,140,170,30,32,3600,320,410,1,1,1,0,1,0,1,0,1,1,0,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,62,2,https://dataracing.com.ar/cars/vw-vento-5-2-0tdi-pd-140-hp/
104,AUTO / UTIL,VW,Vento MK5,,2.0TFSI,200,250,50,53,4300,280,377,1,1,1,1,1,1,0,0,1,1,0,TN2,24900,28900,13900,6950,0,0,7470,8670,4170,2085,0,0,93,64,https://dataracing.com.ar/cars/vw-vento-5-2-0tfsi-200-hp/
120,AUTO / UTIL,VW,Vento MK5,,2.5,170,185,15,20,6000,230,252,1,1,1,1,1,1,0,0,1,0,0,A2,15900,17900,9900,4950,0,0,4770,5370,2970,1485,0,0,120,x,https://dataracing.com.ar/cars/vw-vento-6-2-5l-20v-170-hp/
105,AUTO / UTIL,VW,Vento MK5,,2.0TSI,211,265,54,93,4700,290,440,1,1,1,1,1,1,0,0,1,1,0,TN2,24900,28900,13900,6950,0,0,7470,8670,4170,2085,0,0,203,128,https://dataracing.com.ar/cars/vw-golf-6-2-0tsi-211-hp/
105,AUTO / UTIL,VW,Vento MK6,,2.0TSI,211,265,54,93,4700,290,440,1,1,1,1,1,1,0,0,1,1,0,TN2,24900,28900,13900,6950,0,0,7470,8670,4170,2085,0,0,203,128,https://dataracing.com.ar/cars/vw-golf-6-2-0tsi-211-hp/
127,AUTO / UTIL,VW,Vento MK6,,2.0TDI CR,140,180,40,42,4100,321,380,1,1,1,0,1,0,1,0,0,1,0,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,399,1165 269,https://dataracing.com.ar/cars/vw-vento-mk6-2-0tdi-cr-140-hp/
127,AUTO / UTIL,VW,Vento MK6,,2.0TDI CR,140,180,40,42,4100,321,380,1,1,1,0,1,0,1,0,0,1,0,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,399,1165 269,https://dataracing.com.ar/cars/vw-vento-mk6-2-0tdi-cr-140-hp/
133,AUTO / UTIL,VW,Vento MK6,,25L 20V,170,185,15,20,6000,230,252,0,1,1,1,1,1,0,0,1,0,0,A3,18900,21900,12900,6450,0,0,5670,6570,3870,1935,0,0,466,1280 780,https://dataracing.com.ar/cars/vw-vento-mk6-2-5l-20v-170-hp/
119A,AUTO / UTIL,VW,VENTO MK7,,1.4TSI EA211,150,175,25,39,3800,250,311,1,1,1,1,1,1,0,0,0,0,0,TN1,19900,24900,11900,5950,0,0,5970,7470,3570,1785,0,0,477,1323 725,https://dataracing.com.ar/cars/vw-vento-7-1-4tsi-ea211-150-hp/
135,AUTO / UTIL,VW,VENTO MK6 GEN3,,20TSI GEN3,211,270,54,63,4900,285,399,1,1,1,1,1,1,0,0,0,0,0,TN2,24900,28900,13900,6950,0,0,7470,8670,4170,2085,0,0,469 473,1067 1443 1451,https://dataracing.com.ar/cars/vw-vento-6-gen-3-vento-gli-2-0tsi-gen-3-211-hp/
129,AUTO / UTIL,VW,VENTO MK7 G3 MQB,,2.0TSI MQB,220,300,80,93,4400,348,474,1,1,1,1,1,1,0,0,0,0,0,TN4,36900,41900,19900,9950,0,0,11070,12570,5970,2985,0,0,473,830,https://dataracing.com.ar/cars/vw-golf-gti-2-0tsi-220-hp/
121,AUTO / UTIL,VW,Gol,,1.6L 8V,92,102,10,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,A1,13900,15900,8900,4450,0,0,4170,4770,2670,1335,0,0,x,x,
118,AUTO / UTIL,VW,Gol,,1.6,101,111,10,10,5200,142,156,0,1,1,1,1,1,0,0,1,0,0,A1,13900,15900,8900,4450,0,0,4170,4770,2670,1335,0,0,x,186,https://dataracing.com.ar/cars/vw-gol-trend-1-6-101-hp/
122,AUTO / UTIL,VW,G6,,1.6L 8V G6,101,111,10,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,A1,13900,15900,8900,4450,0,0,4170,4770,2670,1335,0,0,x,725 974,https://dataracing.com.ar/cars/vw-gol-trend-1-6-101-hp/
123,AUTO / UTIL,VW,Gol,,1.4l,83,90,7,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,A1,13900,15900,8900,4450,0,0,4170,4770,2670,1335,0,0,,,
122,AUTO / UTIL,VW,Saveiro,,1.6L 8V G6,101,111,10,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,A1,13900,15900,8900,4450,0,0,4170,4770,2670,1335,0,0,x,725 974,https://dataracing.com.ar/cars/vw-gol-trend-1-6-101-hp/
118,AUTO / UTIL,VW,Saveiro,,1.6,101,111,10,10,5200,142,156,0,1,1,1,1,1,0,0,1,0,0,A1,13900,15900,8900,4450,0,0,4170,4770,2670,1335,0,0,x,186,https://dataracing.com.ar/cars/vw-gol-trend-1-6-101-hp/
140,AUTO / UTIL,VW,Saveiro 16V,,1.6L 16V ,110,120,10,11,5400,155,170,1,1,1,1,0,0,0,0,0,0,0,A2,15900,17900,9900,4950,0,0,4770,5370,2970,1485,0,0,,,https://dataracing.com.ar/cars/vw-polo-1-6l-16v-110-hp-2/
122,AUTO / UTIL,VW,Fox,,1.6L 8V G6,101,111,10,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,A1,13900,15900,8900,4450,0,0,4170,4770,2670,1335,0,0,x,725 974,https://dataracing.com.ar/cars/vw-gol-trend-1-6-101-hp/
118,AUTO / UTIL,VW,Fox,,1.6,101,111,10,10,5200,142,156,0,1,1,1,1,1,0,0,1,0,0,A1,13900,15900,8900,4450,0,0,4170,4770,2670,1335,0,0,x,186,https://dataracing.com.ar/cars/vw-gol-trend-1-6-101-hp/
118,AUTO / UTIL,VW,Suran ,,1.6,101,111,10,10,5200,142,156,0,1,1,1,1,1,0,0,1,0,0,A1,13900,15900,8900,4450,0,0,4170,4770,2670,1335,0,0,x,186,https://dataracing.com.ar/cars/vw-gol-trend-1-6-101-hp/
118,AUTO / UTIL,VW,Suran,,1.6,101,111,10,10,5200,142,156,0,1,1,1,1,1,0,0,1,0,0,A1,13900,15900,8900,4450,0,0,4170,4770,2670,1335,0,0,x,186,https://dataracing.com.ar/cars/vw-gol-trend-1-6-101-hp/
122,AUTO / UTIL,VW,Voyage,,1.6L 8V G6,101,111,10,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,A1,13900,15900,8900,4450,0,0,4170,4770,2670,1335,0,0,x,725 974,https://dataracing.com.ar/cars/vw-gol-trend-1-6-101-hp/
118,AUTO / UTIL,VW,Voyage,,1.6,101,111,10,10,5200,142,156,0,1,1,1,1,1,0,0,1,0,0,A1,13900,15900,8900,4450,0,0,4170,4770,2670,1335,0,0,x,186,https://dataracing.com.ar/cars/vw-gol-trend-1-6-101-hp/
124,AUTO / UTIL,VW,Sirocco,,1.4T,160,205,45,61,4500,240,329,1,1,1,1,1,1,0,0,0,0,0,TN2,24900,28900,13900,6950,0,0,7470,8670,4170,2085,0,0,203,1325 267,https://dataracing.com.ar/cars/vw-sirocco-1-4t-160-hp/
105,AUTO / UTIL,VW,Sirocco,,2.0TSI,211,265,54,93,4700,290,440,1,1,1,1,1,1,0,0,1,1,0,TN2,24900,28900,13900,6950,0,0,7470,8670,4170,2085,0,0,203,128,https://dataracing.com.ar/cars/vw-sirocco-2-0tsi-211-hp/
103A,AUTO / UTIL,VW,Caddy,,1.9TDI,90,120,30,33,3200,210,280,1,1,1,0,1,0,1,0,1,0,0,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,11,x,https://dataracing.com.ar/cars/vw-golf-4-1-9tdi-90-hp/
117,AUTO / UTIL,VW,New Beetle,,2.0,115,129,14,15,5500,157,173,0,1,1,1,1,1,0,0,1,0,0,A2,15900,17900,9900,4950,0,0,4770,5370,2970,1485,0,0,38,186,https://dataracing.com.ar/cars/new-beetle-2-0-115-hp/
133,AUTO / UTIL,VW,New Beetle,,25L 20V,170,185,15,20,6000,230,252,0,1,1,1,1,1,0,0,1,0,0,A3,18900,21900,12900,6450,0,0,5670,6570,3870,1935,0,0,466,1280 780,https://dataracing.com.ar/cars/vw-new-beetle-2-5l-20v-170-hp/
124,AUTO / UTIL,VW,The Beetle,,1.4T,160,205,45,61,4500,240,329,1,1,1,1,1,1,0,0,0,0,0,TN2,24900,28900,13900,6950,0,0,7470,8670,4170,2085,0,0,203,1325 267,https://dataracing.com.ar/cars/3284/
135,AUTO / UTIL,VW,The Beetle,,20TSI GEN3,211,270,54,63,4900,285,399,1,1,1,1,1,1,0,0,0,0,0,TN2,24900,28900,13900,6950,0,0,7470,8670,4170,2085,0,0,469 473,1067 1443 1451,https://dataracing.com.ar/cars/vw-the-beetle-2-0tsi-gen-3-211-hp/
103B,AUTO / UTIL,VW,Passat,,1.9TDI,105,145,40,43,3200,240,340,1,1,1,0,1,0,1,0,1,0,0,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,10,x,https://dataracing.com.ar/cars/volkswagen-bora-1-9tdi-105-hp/
127,AUTO / UTIL,VW,Passat,,2.0TDI CR,140,180,40,42,4100,321,380,1,1,1,0,1,0,1,0,0,1,0,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,399,1165 269,https://dataracing.com.ar/cars/vw-vento-mk6-2-0tdi-cr-140-hp/
105,AUTO / UTIL,VW,Passat,,2.0TSI,211,265,54,93,4700,290,440,1,1,1,1,1,1,0,0,1,1,0,TN2,24900,28900,13900,6950,0,0,7470,8670,4170,2085,0,0,203,128,https://dataracing.com.ar/cars/vw-passat-1-0tsi-211-hp/
111,AUTO / UTIL,VW,Passat,,1.8TFSI,163,218,47,64,4200,256,365,1,1,1,1,1,1,0,0,1,1,0,TN1,19900,24900,11900,5950,0,0,5970,7470,3570,1785,0,0,39,53,https://dataracing.com.ar/cars/audi-tt-mk2-1-8tfsi-163-hp/
102,AUTO / UTIL,VW,Passat,,1.8T,180,215,35,56,4600,235,335,1,1,1,1,1,1,0,0,1,0,1,TN1,19900,24900,11900,5950,0,0,5970,7470,3570,1785,0,0,39,53,https://dataracing.com.ar/cars/vw-bora-1-8t-180-hp/
114,AUTO / UTIL,VW,Passat,,3.2 V6,250,270,20,20,6200,318,340,1,1,1,1,1,1,0,0,1,0,0,A3,18900,21900,12900,6450,0,0,5670,6570,3870,1935,0,0,120,52,https://dataracing.com.ar/cars/audi-tt-mk-2-3-2-v6-250-hp/
